sf17	15000	4rrk1/1pp4p/p2p2pn/2nP4/P2R2B1/1PN4P/2P2P1P/1K3R2 b - - 1 20	-40
sf17	15000	r7/1p5Q/2n2k1p/8/3P3P/1P6/P2P1r2/1K6 b - - 1 32	23
sf17	15000	r1bqr1k1/1p1n1ppp/5n2/bN2p3/2Pp4/3P1NP1/P1Q2PBP/R1B2RK1 b - - 1 11	49
sf17	15000	2B5/8/1p6/1P6/3p3p/3Pb1k1/4K3/8 b - - 4 100	18
sf17	15000	r1bqk2r/4ppb1/p2p1np1/1p2n2p/3NPP1P/2N1B3/PPPQB1P1/2KR3R b kq - 0 8	-18
sf17	15000	5R2/1p5k/p3r1bp/P2p2pN/3bn1P1/1P2P2P/2B5/6K1 w - - 0 34	24
sf17	15000	r1bqr1k1/1pn3b1/2p2npp/p2pPp2/P1B2N1P/BP2PQ1N/2P2PP1/R3R1K1 b - - 0 16	-87
sf17	15000	1r1qk2r/1p3p2/p2p1bpp/2p1p2P/1nP1P3/1PN3P1/2P2PB1/R2QK2R b KQk - 0 13	-49
sf17	15000	r3kb1r/pb1qn1p1/1pn1pp2/2pp4/1P2PP1p/2PP2PN/P1N1Q1BP/R1B2RK1 w kq - 0 9	4
sf17	15000	1k3b1r/pb2n1p1/1pn1pp2/8/1P2PPPp/3rB2N/P1N3BP/2R2RK1 w - - 2 15	31
sf17	15000	r4rk1/7p/1p2P1p1/2b1Bp2/p1bN1N1P/2P2KP1/PP6/R7 w - - 0 27	-109
sf17	15000	6k1/6p1/4p2p/3r4/R2N4/7P/5nPK/8 b - - 2 36	19
sf17	15000	rnbqr1k1/pp3pp1/3N1n1p/3p4/3Pp3/5NP1/PP2PPBP/R1BQ1RK1 b - - 0 7	54
sf17	15000	5rk1/1pB1b1p1/p1n4p/P1pp4/R7/2P3P1/2N1PPKP/8 w - - 0 23	20
sf17	15000	3qr2k/2r2ppn/pp1p3p/5P2/5NQ1/P1PP2R1/6PP/5RK1 b - - 2 24	36
sf17	15000	4r2k/3q2p1/pp1p1p1p/3Q1P2/P2P4/2P3RP/6P1/4R1K1 b - - 0 32	24
sf17	15000	r1b1r1k1/p2n1pbp/2q1P1p1/p1pp4/N7/1P1N1P2/PBP3PP/R2QR2K b - - 0 15	-33
sf17	15000	6k1/2p3p1/3nQp1p/3q4/p7/Pr3P2/KP6/R3R3 b - - 3 33	33
sf17	15000	8/1rp2k2/3n1p1p/6p1/p7/PP2RP2/K7/4R3 b - - 0 37	12
sf17	15000	8/2p5/3n1k2/r7/PR4p1/7p/5K2/R7 b - - 1 48	-39
sf17	15000	r4r2/1pp2pk1/3p1qp1/3Ppn2/R6p/P1PP2PB/1P3P1P/R2Q2K1 b - - 0 16	45
sf17	15000	5r2/2p3k1/1p1p4/P2Pppp1/1PP5/3P2Pq/4Q2P/R5K1 b - - 0 33	-89
sf17	15000	rn1q1rk1/p3npbp/1pbNp1p1/2pp4/4PB1P/3P1NP1/PPP2PB1/R2QK2R w KQ - 2 7	87
sf17	15000	3nr3/p2b2R1/1p2p2k/2pp4/5r2/3P3B/PPP2P2/2K1R3 w - - 0 24	41
sf17	15000	rqr3k1/1p1bbpp1/1n2p2p/1P1nN3/4N3/pQ5P/P2PBPP1/B3RRK1 b - - 6 15	-29
sf17	15000	7r/8/2p2pk1/1p2pN2/1P2P3/2Q2P2/4B1Kq/8 w - - 3 42	-9
sf17	15000	2k2n2/5p2/1pp3p1/1nPpP1Pp/1P1P2qP/3QPN2/3BK3/8 w - - 3 54	-96
sf17	15000	5k2/5p2/2p3p1/1nPpP1Pp/3P2qn/4P3/3Q1B2/4NK2 w - - 0 87	-70
sf17	15000	r4rk1/1ppq1pp1/2nb1n1p/8/p1QP2P1/P1N1PP2/1P6/R1BB1RK1 b - - 1 14	19
sf17	15000	6k1/1pp2p2/1rr3p1/5P2/P2PP2p/2B1P1bK/qP2Q3/2RB4 b - - 0 32	-10
sf17	15000	r2q2k1/1p4pp/2p2nb1/p1Pprp2/P7/1P2PPP1/2NQ2BP/1R3RK1 w - - 0 19	-3
sf17	15000	6k1/1p3b1p/2p1rQ2/q1Pp1p2/P1n1r1P1/1R2P1P1/R3BKNP/8 w - - 3 33	1
sf17	15000	2b2rk1/1p1n1p2/1q1pp1pp/1P6/1NPpPP2/3P2P1/Q5BP/5R1K w - - 2 18	65
sf17	15000	2r1rbk1/2q2p1p/5Pp1/2pp4/p1P3N1/1NQP1RPP/P7/4R1K1 b - - 1 25	38
sf17	15000	8/2q2k2/b3r1p1/1pnBb2p/pB2Pp2/PP2Q3/2P3PP/5RK1 b - - 1 24	-30
sf17	15000	4n1rk/3RB1pp/r2b4/p2qpp2/2Pp4/3P2PP/P3PP2/4K1NR w K - 0 18	29
sf17	15000	r1r4k/6pp/8/p7/3R3P/6PN/n3PPK1/7R w - - 2 27	45
sf17	15000	1r2r1k1/p2qpp2/2b3pp/Q1P1b1n1/3pPP2/3B4/P2NN1PP/2R2RK1 b - - 0 22	-58
sf17	15000	2b3k1/5pb1/3p1np1/1P5p/r3PP2/P4B1P/6P1/4R1BK b - - 0 27	111
sf17	15000	rnbq1rk1/1pp2pbp/3p1np1/p7/2Pp4/2N1PN2/PPQ1BPPP/R1B2RK1 w - - 0 6	12
sf17	15000	4r1k1/5p2/1p1p1bp1/p1pP1bN1/2P2P1p/7P/PP4P1/3Q3K w - - 0 27	40
sf17	15000	r1b2rk1/3q1pp1/1pNbpn1p/pP6/3P1P2/P1Q5/B5PP/R1B2RK1 w - - 2 14	51
sf17	15000	r1bqr1k1/1pp2pbp/p1np2p1/4p3/4PPn1/2PP1NP1/PPQ3BP/RNB2RK1 b - - 4 7	70
sf17	15000	2rr2k1/pbq2p1p/4p1p1/2pnP3/Pp6/1P2P1P1/1B3PBP/2RQR1K1 w - - 1 15	-26
sf17	15000	2rr2k1/1bq1np2/4p1p1/p1p1P3/Pp4QP/1P2P3/1B3PB1/2R1R1K1 w - - 1 19	-7
sf17	15000	3r2k1/5p2/b1n1pPp1/pR6/Pp2PB1P/8/5PB1/6K1 w - - 1 31	2
sf17	15000	6rk/4pp1p/1pn1q3/2p2NP1/p1P4Q/P2rP2P/3P1R2/2R4K w - - 3 31	64
sf17	15000	3r3k/4p1rp/1p5N/2p1p1P1/p3Q3/P3P2P/3P2RK/5q2 w - - 0 38	68
sf17	15000	1r1q1rk1/3b2b1/ppnpppp1/2pN1P1p/P3P1nP/3PB1P1/1PPQN1B1/R4RK1 w - - 0 15	25
sf17	15000	r1bq1rk1/1p4b1/p1n2npp/2p1p3/P3P2P/R2B1N2/2P1NPP1/2BQ1RK1 w - - 1 12	50
sf17	15000	r2qk2r/3pbppp/1p2p2n/pbp1P3/Pn2NP2/5N2/1PP1Q1PP/R1B2RK1 w kq - 0 9	99
sf17	15000	6k1/1r4p1/8/1P2B1Q1/p1ppqP2/4n2P/1P4P1/4R2K w - - 0 31	55
sf17	15000	4r1k1/p2r2p1/7B/8/2pp2R1/8/6PP/3K3R w - - 1 26	62
sf17	15000	r3rbk1/3q1p1p/ppn1bp2/2pp4/P7/1PP2NPP/2NP1PB1/R3RQK1 b - - 4 13	44
sf17	15000	r3rbk1/3q1p2/ppn2p2/2p2b1p/P2p4/1PP2NPP/1RNP1PBK/4RQ2 b - - 1 16	35
sf17	15000	5rk1/3nb1p1/p5q1/1ppPp2p/8/1P1PN1P1/PB2Q1KP/5R2 b - - 3 20	41
sf17	15000	rnbqkb1r/5p2/p2p1np1/P1p4p/2N1p3/2P4P/1PNPPPP1/R1BQKB1R b KQkq - 1 7	-63
sf17	15000	2k1rb1r/1pp4p/p4pp1/2nbp3/P1B1P1nP/1P4N1/2PB1PP1/2KR1R2 w - - 0 15	45
sf17	15000	5rk1/1pp1r2p/1n1p2p1/1P1P1p2/p1R5/P1N1PN1P/5PP1/n4RK1 w - - 0 26	13
sf17	15000	r1bqk1nr/pp2bpp1/2p4p/4p3/4P1PP/5Q2/PPPN1P2/R1B1KB1R b KQkq - 1 6	7
sf17	15000	rn1q1rk1/5ppp/p3p3/5n2/2P2P2/b2N1N2/2PP2PP/R2QK2R w KQ - 0 11	35
sf17	15000	1r6/5k2/1p3rp1/8/6P1/1R3PK1/1R6/8 w - - 2 37	15
sf17	15000	r2r2k1/5pbp/p1n3p1/1ppqp3/8/PP1PPN2/5PPP/BQ1R1RK1 b - - 0 16	57
sf17	15000	rnb1k2r/pp2bppp/1qp5/8/4P3/6p1/PPPBQ2P/2KR1BNR w kq - 0 8	-51
sf17	15000	r1b1kb1r/ppqp3p/2n1p1p1/3n1p2/3P1P2/1P1B1Q1N/PB1N2PP/R4RK1 w kq - 2 9	15
sf17	15000	r2qr1k1/ppnbpnbp/2pp2p1/1P3p2/P2P4/N3P2N/2P1BPPP/R1BRQ1K1 w - - 4 9	33
sf17	15000	r2qk2r/3n1pb1/ppbpp1pp/2p5/P2nP3/2NPB1PP/RPPQ1PBN/5RK1 b kq - 4 11	44
sf17	15000	r2k1b2/pp1n1nrb/2p2p2/4pP2/2P1P3/5KN1/PP1NB3/R1B4R w - - 3 20	-1
sf17	15000	1r1q1rk1/5pp1/4pn1p/R1pp4/2N2P2/2nPP1P1/2P3BP/4QRK1 b - - 1 18	12
sf17	15000	rn1qk1nr/1p2bppp/2ppp3/p4b2/P1PP4/2N2NP1/1P2PP1P/R1BQKB1R w KQkq - 0 3	40
sf17	15000	r7/1b1q1pbk/2p3n1/1p2pN2/1P2P2p/3PB2P/R3QPP1/6K1 w - - 6 32	13
sf17	15000	1q6/1k1b4/2p2pn1/QpB5/1P2PP1p/7P/6P1/6K1 w - - 0 51	-92
sf17	15000	2kr1b1r/pbp1qp1p/1pn2n2/3pp3/1P2P1pN/2PP4/P1QNBPPP/1RB2RK1 b - - 1 7	61
sf17	15000	r4rk1/1bpq1pb1/pp4pp/n2np3/2B5/2PP1NBP/1P3PP1/RN1QR1K1 w - - 0 12	35
sf17	15000	r1q1r1k1/pp4b1/2n1b1pp/2Q2p2/P1n2P2/2N3PP/1PP3BK/R1BRN3 b - - 0 15	14
sf17	15000	1n1r2k1/2p1qpb1/1p2p1p1/4P2p/p2rNPP1/P3B2P/1PP3B1/4RQK1 b - - 0 18	-29
sf17	15000	r1q1k2r/ppp1bpp1/3p1nb1/2n1p1Bp/2N1P2P/1B1P1Q2/PPP2PP1/R3K1NR w KQkq - 3 7	-23
sf17	15000	2r1r1k1/1p1bqpp1/2p4p/p2pP3/Pb3PP1/3P3P/PBQ3BK/1R3R2 w - - 3 24	82
sf17	15000	3r2k1/4b1p1/1p2Pp1p/1R3P2/p2B2PP/6K1/P1r5/3R4 w - - 1 36	60
sf17	15000	1rr2k2/4b1p1/4Pp1p/5P2/p2B1KPP/8/8/1RR5 w - - 7 41	18
sf17	15000	r1b3k1/p4p1p/2p2np1/8/3rp1PP/NP3P2/P3PK2/R4B1R b - - 0 16	22
sf17	15000	3r1rk1/pp2bp2/1q4p1/3N2PB/2n5/P3P3/1PQ2P1P/2KR2R1 b - - 0 17	15
sf17	15000	r4rk1/p3np2/nppqp1p1/3p2Pp/3P3P/P1N1PQN1/1PP2P2/R3K2R w KQ - 2 11	63
sf17	15000	2r2rk1/2q2pn1/3np1p1/p1p3Pp/3pPQ1P/P1PN1PN1/1P2R3/2KR4 w - - 0 22	-85
sf17	15000	2r3k1/5pn1/6p1/3P2Pp/p1n1P2P/P2K1PN1/1P6/3R4 w - - 1 30	-63
sf17	15000	7r/ppkb1p2/1n1p2nB/2pPp3/2P1P3/2P2PP1/P2R4/4KBN1 w - - 3 18	32
sf17	15000	1r4k1/3qbp1n/1pb1p2p/2p1P1P1/2p2B2/1Q1P2P1/RP3PBN/6K1 w - - 0 20	35
sf17	15000	8/8/R7/5p2/6k1/6P1/4KP2/1r6 w - - 13 54	35
sf17	15000	r2qkb1r/1bpnnp2/1p2p1pp/p2p4/3BP2P/2PP1N2/PPQNBPP1/3RK2R b Kkq - 1 8	-63
sf17	15000	2kr1br1/1bp1qp2/1pn1pnpp/p2pP3/1P5P/PNPPBN2/2Q1BPP1/3RK2R b K - 0 13	-96
sf17	15000	1rbqkbnr/p2npp1p/1p1p2p1/2p5/5P2/1P1PPQ2/P1PN2PP/R1B1KBNR w KQk - 0 3	57
sf17	15000	r1b1kb1r/ppp2ppp/4pn2/5q2/P2p4/2PP1BP1/1P3P1P/RNBQ1RK1 b kq - 0 6	42
sf17	15000	r2q1rk1/3bppbp/p2p1np1/Ppn5/2P5/3P1NP1/1B1NPPBP/R2QK2R w KQ b6 0 8	12
sf17	15000	7k/3b4/3p4/2bB4/p1P2npP/8/R7/5N1K w - - 5 41	-35
sf17	15000	8/5pk1/6p1/3Pp2p/1pP1n2P/1B1N2Pb/4QP2/q5K1 w - - 6 40	-44
sf17	15000	r1b1k1nr/ppp1qp2/2n5/4P2p/3pP1p1/3P2N1/PPPB2BP/R2Q1RK1 b kq - 0 10	-17
sf17	15000	2k3r1/ppp2p2/q7/3RP3/6pp/8/PP3BBP/3R2K1 b - - 2 23	-91
sf17	15000	1r6/1pp1q1pk/2r1b2p/4Pp2/3Q1P1P/2P3P1/3RB1K1/R7 w - - 3 39	33
sf17	15000	r1bq1rk1/p1p1p2p/Ppnp1npb/3P1p2/8/4PN2/1PP2PPP/R1BQKBNR b KQ - 0 5	19
sf17	15000	r1qb1rk1/3n1pp1/p6p/1ppN4/4P2P/P4Q2/1P3PP1/R1B2RK1 b - - 0 15	7
sf17	15000	2r2kn1/p3bpp1/2p2n2/8/2P1NB2/1QNq1PPb/PP6/R3K2B w Q - 1 15	98
sf17	15000	1r1n3r/p3qk1p/Q1p2pp1/1p1p4/P5P1/1PN1P3/2PP1P2/2KR3R b - - 0 16	-23
sf17	15000	r1bq1rk1/ppp3b1/2n3pp/3p4/6PP/2N4Q/PPPB2B1/2KR3R b - - 1 13	73
sf17	15000	2r4k/1p4b1/6p1/3B2Bp/7n/2NR4/PPP3b1/1K6 b - - 6 32	76
sf17	15000	8/4R1b1/6pk/3N4/PP4rp/1K6/2P5/8 b - - 3 45	67
sf17	15000	r1b2rk1/1p2ppb1/p1p3p1/q2Pp2p/P3P2P/R1N1Q3/1PP1BPP1/5RK1 b - - 0 14	-52
sf17	15000	r1bqk1nr/pp1nppb1/3p2pp/2p5/3PP3/P4NP1/1PP2PBP/RNBQK2R w KQkq - 1 3	67
sf17	15000	r7/1p2Npbk/1p2bnpp/4p3/4P3/P1N3PP/1PP3B1/5RK1 w - - 2 17	47
sf17	15000	3r2k1/1p3pb1/1p3npp/1N1P4/4p1P1/P6P/1PP3B1/5RK1 w - - 0 21	44
sf17	15000	8/8/8/4K3/8/2N3k1/4B3/4n3 w - - 45 92	20
sf17	15000	4k3/pp1b2p1/2pQ1p2/6PK/4P3/8/Pq2B1nN/4R3 b - - 2 34	-24
sf17	15000	4N3/pp4Q1/1kp5/4K1P1/4P2n/5q2/P7/8 b - - 8 44	-33
sf17	15000	5rk1/1qp1n1pp/b2b4/3pNp2/1p1PnP2/3NP1P1/1P2B2P/3QBRK1 b - - 7 18	42
sf17	15000	8/1qp1n1pk/3b3p/3pNp2/1p1PNP2/4P1P1/rP1BQ2P/2R3K1 b - - 0 25	65
sf17	15000	4n3/r1p4k/4R1p1/7p/3Pp1p1/4P1B1/1P5P/6K1 b - - 1 40	44
sf17	15000	r5k1/pp2nr1p/2nNRbpB/8/3p4/1q3NP1/5P1P/1R4K1 w - - 0 21	-33
sf17	15000	r4rk1/1b2qppp/1b3n2/p2ppQ2/Pp6/1NPBP1B1/1P3PPP/1R3RK1 b - - 2 16	26
sf17	15000	1rq1k2r/3bbpp1/2pp4/pP2p2n/P1P1PP2/2NQ2P1/6B1/R1B2RK1 b k - 0 15	-18
sf17	15000	1r2k2r/2qbbpp1/2pp4/pP6/P1P1PPn1/B2Q4/5NB1/R4RK1 b k - 2 19	-53
sf17	15000	b4rk1/3NR2p/8/p4p1n/2P2PpP/3rP1P1/8/5RK1 w - - 0 37	-93
sf17	15000	6k1/8/r4p1p/1r1p2p1/pP3P2/2PR3P/1n3BP1/R5K1 w - - 4 30	11
sf17	15000	r2q2k1/1ppb2bp/3p1n2/P2P1pn1/2P2p2/1N6/R2N2PP/3QRBK1 w - - 2 20	28
sf17	15000	r5k1/1Ppb2bp/3p4/2nP1p2/3N1p2/4nN1P/q5P1/2Q1RBK1 w - - 0 27	-19
sf17	15000	r1bqk2r/ppppn2p/5ppQ/2b1p3/1n2P3/2N3P1/PPPPNPBP/R1BK3R b kq - 5 4	-23
sf17	15000	r1b1k2r/pppq3p/3b1ppQ/3Pp3/1P1p4/P2P2P1/2K1NPBP/R1B4R b kq - 0 10	-54
sf17	15000	3nrr1k/2pq2pp/1p1pbp2/p7/P1PPPRP1/2P1N3/4Q1BP/R5K1 w - - 1 23	6
sf17	15000	r3kb1r/ppp1ppp1/2n2n2/8/4PP2/2PB3P/PP1N3P/R1BK3R b kq - 0 6	41
sf17	15000	r4rk1/1bqnpp1p/ppnp2p1/8/2P1P3/N1P1BP1P/P3B1P1/1R1Q1RK1 w - - 4 14	31
sf17	15000	br1q3k/3n2rp/1p1pppPQ/p1nN4/2PBP3/2P2P2/P1R3P1/1R3BK1 w - - 0 29	50
sf17	15000	1r3q1k/3b3p/1p1p1p1r/p1n1p3/2P1P1P1/2P1NP2/P2R4/1R2QBK1 w - - 1 38	38
sf17	15000	2r1r1k1/ppq2pb1/3p3p/P3pPp1/2P1n3/7P/QB3PPN/2RR2K1 b - - 9 17	32
sf17	15000	4r1k1/3R1p2/3p4/5Pp1/6Pp/2b1NK1P/8/8 b - - 1 69	45
sf17	15000	r1bq1rk1/2p2pbp/p1np1np1/1p2p3/3PP3/1PNB1N2/PBPQ1PPP/1K1R3R w - - 0 7	68
sf17	15000	8/4k3/1pB2n2/pP3p1p/P3pP2/6P1/1K5R/6b1 w - - 2 49	47
sf17	15000	3r2k1/1br1q1p1/p2b1p1p/1p1P1B2/2p5/4P2P/PB3PP1/Q2R1RK1 w - - 0 23	-84
sf17	15000	8/5kp1/1Bbb3p/4p3/4P3/r1pB3P/5PP1/2R3K1 w - - 1 40	-51
sf17	15000	rnb1k2b/ppq2p2/2pp1np1/4p1B1/4P3/N2P1N2/PPPQ1PP1/R3KB2 w Qq - 0 7	52
sf17	15000	r5k1/3b1pp1/1q2p2p/1pQpPn2/2pP4/5N1P/3NBPP1/1R4K1 b - - 3 20	42
sf17	15000	8/5k2/3p4/p2r1pRP/P1p2P2/6P1/8/7K w - - 0 47	-28
sf17	15000	r2qkb1r/1bpp3p/p1n1pnp1/5p2/2BP4/2N1PN2/PP3PPP/R1BQK2R w KQkq - 3 6	27
sf17	15000	8/2p5/2p5/8/pB1P3k/P3P1n1/1P1K1q2/3Q4 w - - 12 48	0
sf17	15000	r2q1r1k/2p3bp/1p1ppnp1/p4p2/P2P4/1QP1Pb1P/1P1N1PPB/3RR1K1 w - - 0 15	22
sf17	15000	r1bq1r1k/1p2b1pp/p7/n1P2pN1/3Pp2P/P3B3/2Q1BPP1/R3K2R b KQ - 2 12	-127
sf17	15000	1k4rr/1pb1n3/p3n1pp/P1pqPp1P/2Np1P2/1P1P1N2/1KPB2Q1/6RR b - - 2 23	-34
sf17	15000	2r3k1/p5q1/1p1Bb2b/1B1p1pp1/P2Pp1n1/1P2P1PN/3Q1P2/4K2R b K - 3 35	86
sf17	15000	4r1k1/1q3Np1/3bp1Pp/3p1p1P/1pnP1P2/3N4/4QPK1/R7 b - - 1 31	36
sf17	15000	rn2k2r/1bp1q1bp/1p1pp1p1/pN2Np2/4nP2/1P1PPB2/PBP3PP/R2Q1RK1 b kq - 0 8	-79
sf17	15000	4r1k1/3b2b1/3p2Np/1p1P1p2/2n5/5Q1P/5PP1/qB1RB1K1 w - - 1 29	60
sf17	15000	4k2r/1p2q1p1/p6p/2rpPB2/8/2P4P/PP4P1/2KQ1R2 b k - 0 18	62
sf17	15000	5k2/4b3/R7/2p2K1p/1pB5/1P4r1/8/8 b - - 3 43	13
sf17	15000	1r1r2k1/1b2qpbn/p2pp1p1/1pp4p/1nP1PP2/1PNPBNPP/P2Q2B1/2R2RK1 w - - 11 16	45
sf17	15000	br3nk1/4q1b1/p1npp1p1/2p4p/2P1PN1P/3PBNPB/r7/2RQ1RK1 w - - 0 24	66
sf17	15000	b4nk1/4q3/p2pp1p1/2p3Np/2P1PN1P/3P2PB/5b2/3Q3K w - - 0 30	39
sf17	15000	2b5/4q1k1/p2p1bp1/2p3Np/2P1PN1P/1Q1P2P1/6K1/8 w - - 7 36	55
sf17	15000	r1bq1r1k/p4pbp/1pn1p1pn/2pp4/P2PP3/N1P2N1P/1PB2PP1/R1BQ1RK1 b - - 0 7	-35
sf17	15000	r3k2r/1pp1q2p/p2p2p1/4bb2/8/Q4P2/PPP2BPP/2KR1B1R w kq - 2 12	66
sf17	15000	4rr1k/2n3pp/1p1p1n2/p1bP1p2/P1B1pP2/P3PqPP/1B1Q3R/2R2NK1 b - - 6 22	-22
sf17	15000	r1bq1r2/p3b1pk/n1p4p/1pp1Pp2/4P1nP/1QN2NP1/PP3PB1/R1B2RK1 w - - 0 10	-4
sf17	15000	r4r2/p2bb1pk/2p4p/1p3p2/1npNPBnP/2N3P1/PP3PB1/3R1RK1 w - - 2 15	30
sf17	15000	r1b1r1k1/2p1qppp/pn1b4/4p3/2P1P3/4B1P1/1P1N1PBP/R2Q1RK1 w - - 1 15	28
sf17	15000	5kn1/1ppnrp2/3p2q1/6P1/p2P3P/2P2Q1B/b3PR2/5RK1 b - - 1 22	74
sf17	15000	6R1/8/5r2/4q3/3k4/8/1Q6/6K1 b - - 8 65	-47
sf17	15000	q4B2/5p1k/3p2p1/p7/1pBnP3/1Pr3P1/P4P1P/3Q2K1 w - - 0 29	-45
sf17	15000	5r2/pp4pk/2pq3p/4Np1Q/P1P1pP2/1P1nP2P/6P1/3R2K1 w - - 1 26	49
sf17	15000	r3k1nr/p1pp1p2/1pb1pq2/8/1bP3p1/1B2P3/PP1NQP1R/R1B1K1N1 w Qkq - 0 11	-71
sf17	15000	2k5/p1pp4/1pbbp3/5p2/1PP4q/P2KP3/1BBN1P1r/1R3Q2 w - - 4 24	-61
sf17	15000	r3kn1r/p1q1bpp1/2pp3p/1p2pb2/3PP1n1/PPN5/1BPQBP1P/R3K2R w KQkq - 0 9	34
sf17	15000	r2q1rk1/3nbpp1/2pp1np1/pp5P/3QP1P1/P1N1B3/1PP1BP2/R3K2R b KQ - 0 10	-61
sf17	15000	r1b2rk1/pp1nbpp1/2pp1n1p/q7/2PQP3/2N2N1P/PP2BPP1/R1B2RK1 b - - 6 7	-22
sf17	15000	r1b1kb1r/1p3pp1/p3p3/2pnq3/2P1N3/1P3BPp/P4P1P/R1BQ1RK1 b kq - 0 12	-34
sf17	15000	3r4/1k6/ppb5/2p5/5PB1/1P1p2P1/P6P/3R2K1 b - - 0 30	-3
sf17	15000	r1bnk1nr/2p1qp1p/1p1p2pb/p2Pp3/2P1P3/5N2/PPB2PPP/RNBQK2R w KQkq - 4 7	46
sf17	15000	r2qkb1r/1p1bp2p/1np2np1/pP1pNp2/P2P4/4P3/1BPN1PPP/R2QKB1R b KQkq - 3 7	-77
sf17	15000	1rbq1rk1/p1pnnpb1/3p2pp/4pP2/1p4P1/2NPP3/PPPBQ1BP/2K2RNR w - - 0 8	5
sf17	15000	rnbqk2r/1p4pp/2pbpn2/p2p1p2/P1PP4/1P2PN2/4BPPP/RNBQ1RK1 b kq - 0 5	-48
sf17	15000	5r1k/3b4/1p1Pp3/p4q1p/P1B2bNQ/2P2P2/1P4RP/7K b - - 2 36	-42
sf17	15000	3rk1r1/pbp1bp2/1pp2np1/7p/4PN1P/1PN2P2/PBP3P1/2KR3R w - - 1 12	44
sf17	15000	6r1/2p1kp2/1p6/2n4p/4P2P/1p3P2/PBP5/2KR4 w - - 0 23	46
sf17	15000	8/2k5/7R/3K1r2/8/2B5/8/8 w - - 13 53	33
sf17	15000	r7/3bkpp1/4pn2/p2pN2p/1r1P4/1P1BK2P/P4PP1/R6R b - - 0 16	20
sf17	15000	4k2r/2pr2bp/1pn3p1/p3pp2/P3P3/2P1B3/1P1NKPPP/R6R w k - 0 14	48
sf17	15000	8/1np1r1bp/1p2k3/p3p1P1/PP3pNP/2P2P2/4KB2/3R4 w - - 1 32	12
sf17	15000	2rqk2r/1bnpnpbp/4p1p1/p1p5/Pp2PP2/2PP1N2/1P1BBNPP/2RQK2R w Kk - 2 9	34
sf17	15000	r2q1rk1/pb2bppp/4p2n/np6/2p1PP2/P1P2NPP/1P1N2BK/R1BQ1R2 b - - 2 11	53
sf17	15000	r1b2rk1/1p1n1ppp/2pq4/pP1p4/P7/R2BP2P/2PQ1PP1/1N3RK1 b - - 4 10	23
sf17	15000	3r4/5p2/ppk1p1p1/2b1P2p/PpP2P1P/1P1N2P1/4K3/3R4 b - - 6 33	-21
sf17	15000	rnbqkb1r/1p2np1p/p2pp1p1/8/2PP4/1P6/P3NPPP/RNBQKB1R w KQkq - 1 5	41
sf17	15000	2r1r1k1/3qnp2/p1n3p1/1pBp3p/3P1Q2/1PN3Pb/P4PB1/3RR1K1 w - - 0 21	8
sf17	15000	r3k1nr/4bppp/q3p3/p1npP3/1p1p1B1P/1P3PP1/PNP1N1K1/R2Q3R b kq - 3 11	28
sf17	15000	8/3qrp1R/1p2k1pQ/p1p1p3/P7/1P1P1P2/4P1K1/8 b - - 8 35	-8
sf17	15000	1r6/3p1kp1/p1b1p1n1/P5P1/2P2P2/bN1P2K1/3B4/2RB4 w - - 1 27	3
sf17	15000	6k1/2r4p/1p2b1p1/1B2B3/pP5P/N4P2/r5P1/1R2K3 b - - 0 29	51
sf17	15000	r4rk1/2p1n1pp/1pn2p2/1p1pp3/PP6/1P1P1BPq/2QBPP2/R1R3K1 w - - 0 13	45
sf17	15000	2R1rr2/3Q2pk/1p3p2/1P1ppn1p/1P6/1P1P1PPq/3B1P2/2R3K1 w - - 2 20	-137
sf17	15000	4rrk1/p3qp1p/1pR2bpQ/3pN3/5P2/Pn2P3/1B4PP/5RK1 b - - 5 20	193
sf17	15000	r1bqk2r/1pp1bpp1/p2p1n1p/2nPp3/2P1P3/P1N2N2/1P3PPP/R1BQKB1R w KQkq - 5 5	78
sf17	15000	r2qk2r/1ppnbpp1/3p1n1p/p2Pp3/1PP1P1b1/P1N2N2/2Q1BPPP/R1B1K2R w KQkq - 0 8	52
sf17	15000	6r1/1p2kp2/3p4/2nPp3/2P1P3/r1N3P1/5PK1/1RR5 w - - 1 32	23
sf17	15000	1r1qr1k1/2p3b1/p1B1b1pp/P3pp2/8/2PP2P1/2P2P1P/R1BQR1K1 b - - 4 16	-61
sf17	15000	8/1Rp1rqbk/2Pr3p/5pp1/QB2p1P1/3P4/2P2P1P/4R1K1 b - - 2 31	-120
sf17	15000	1rbqkb1r/p1p1np1p/6p1/2p1p3/Pp2P3/3PB1P1/1PPN1P1P/R2QK1NR b KQk - 3 6	38
sf17	15000	5rk1/p5bp/6p1/2p1p3/PpPpP2P/1P3NP1/2P5/5RK1 b - - 0 29	-31
sf17	15000	r1bqk2r/2p1nppp/1pnp4/pNb1p3/2P1P3/PP1P1N1P/3B1PP1/R2QKB1R w KQkq - 1 7	32
sf17	15000	r2q1rk1/p4pbp/4p1p1/R2p4/Q1pPn3/2P1PP2/1P2R1PP/2B1N1K1 b - - 0 14	-58
sf17	15000	r2r2k1/1ppq1pbp/p1n2np1/4p3/4PP2/2P2QP1/PP1N2BP/R1B2RK1 b - - 1 9	-53
sf17	15000	2r1r3/p1Pk2pp/1pRBpp2/P2n4/3Pp2P/8/P2K1PP1/2R5 b - - 0 19	-48
